Groups:
MotorControl:MCA|HeartRateSetPoint =, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0],  unsigned decimal
MotorControl:MCA|HeartRate =, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|AssistanceRequirement =, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|MotorSignal =, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage =, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0],  unsigned decimal

Data:
time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
488000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
488800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
489600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
490400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
491200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
492000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
492800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
493600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
494400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
495200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
496000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
496800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
497600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
498400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
499200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
500000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
500800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
501600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
502400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
503200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
504000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
504800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
505600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
506400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
507200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
508000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
508800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
509600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
510400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
511200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
512000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
512800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
513600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
514400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
515200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
516000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
516800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
517600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
518400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
519200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
520000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
520800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
521600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
522400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
523200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
524000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
524800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
525600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
526400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
527200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
528000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
528800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
529600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
530400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
531200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
532000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
532800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
533600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
534400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
535200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 93, 0, 1, 0, 1, 1, 1, 0, 1, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
