Groups:
MotorControl:MCA|HeartRateSetPoint =, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0],  unsigned decimal
MotorControl:MCA|HeartRate =, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|AssistanceRequirement =, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|MotorSignal =, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0],  binary
MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage =, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0],  binary

Data:
time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
418400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
419200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
420000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
420800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
421600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
422400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
423200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
424000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
424800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
425600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
426400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
427200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
428000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
428800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
429600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
430400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
431200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
432000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
432800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
433600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
434400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
435200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
436000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
436800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
437600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
438400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
439200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
440000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
440800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
441600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
442400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
443200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
444000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
444800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
445600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
446400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
447200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
448000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
448800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
449600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
450400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
451200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
452000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
452800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
453600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
454400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
455200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
456000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
456800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
457600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
458400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
459200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
460000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
460800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
461600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
462400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
463200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
464000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
464800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 89, 0, 1, 0, 1, 1, 0, 0, 1, 364, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
